-0.756948;-0.728733;-0.724897;-0.684697;-0.999003;0.71379;0.783174;0.84562;0.875976;0.94536;0.853426;0.842151;0.82307;0.888985;0.785776;0.728534;0.893322;0.871639;0.915004;0.802255;0.849957;0.738942;0.888985;0.744146;0.767563;0.928014;0.93235;0.810061;0.779705;0.847355;0.667823;0.882914;0.784042;0.865568;0.784909;0.815265;0.790113;0.746748;0.895924;0.823938;0.854293;0.806592;0.797918;0.82669;0.744367;-1;0;0;-1;0

-0.803815;-0.75981;-0.779917;-0.751563;-0.998952;0.745013;0.71379;0.783174;0.84562;0.875976;0.94536;0.853426;0.842151;0.82307;0.888985;0.785776;0.728534;0.893322;0.871639;0.915004;0.802255;0.849957;0.738942;0.888985;0.744146;0.767563;0.928014;0.93235;0.810061;0.779705;0.847355;0.667823;0.882914;0.784042;0.865568;0.784909;0.815265;0.790113;0.746748;0.895924;0.823938;0.854293;0.806592;0.79636;0.82669;+1;0;0;-1;0

-0.695913;-0.706611;-0.75956;-0.766241;-0.998716;0.991327;0.745013;0.71379;0.783174;0.84562;0.875976;0.94536;0.853426;0.842151;0.82307;0.888985;0.785776;0.728534;0.893322;0.871639;0.915004;0.802255;0.849957;0.738942;0.888985;0.744146;0.767563;0.928014;0.93235;0.810061;0.779705;0.847355;0.667823;0.882914;0.784042;0.865568;0.784909;0.815265;0.790113;0.746748;0.895924;0.823938;0.854293;0.805026;0.79636;+1;0;0;-1;0

-0.683924;-0.711878;-0.699037;-0.701006;-0.99923;0.838682;0.991327;0.745013;0.71379;0.783174;0.84562;0.875976;0.94536;0.853426;0.842151;0.82307;0.888985;0.785776;0.728534;0.893322;0.871639;0.915004;0.802255;0.849957;0.738942;0.888985;0.744146;0.767563;0.928014;0.93235;0.810061;0.779705;0.847355;0.667823;0.882914;0.784042;0.865568;0.784909;0.815265;0.790113;0.746748;0.895924;0.823938;0.852686;0.805026;-1;0;0;-1;0

-0.683924;-0.701343;-0.685282;-0.667844;-0.999154;0.819601;0.838682;0.991327;0.745013;0.71379;0.783174;0.84562;0.875976;0.94536;0.853426;0.842151;0.82307;0.888985;0.785776;0.728534;0.893322;0.871639;0.915004;0.802255;0.849957;0.738942;0.888985;0.744146;0.767563;0.928014;0.93235;0.810061;0.779705;0.847355;0.667823;0.882914;0.784042;0.865568;0.784909;0.815265;0.790113;0.746748;0.895924;0.822357;0.852686;-1;0;0;-1;0

-0.743869;-0.705557;-0.711142;-0.679261;-0.999375;0.724198;0.819601;0.838682;0.991327;0.745013;0.71379;0.783174;0.84562;0.875976;0.94536;0.853426;0.842151;0.82307;0.888985;0.785776;0.728534;0.893322;0.871639;0.915004;0.802255;0.849957;0.738942;0.888985;0.744146;0.767563;0.928014;0.93235;0.810061;0.779705;0.847355;0.667823;0.882914;0.784042;0.865568;0.784909;0.815265;0.790113;0.746748;0.894281;0.822357;-1;0;0;-1;0

-0.782016;-0.78562;-0.782118;-0.73906;-0.999638;0.75889;0.724198;0.819601;0.838682;0.991327;0.745013;0.71379;0.783174;0.84562;0.875976;0.94536;0.853426;0.842151;0.82307;0.888985;0.785776;0.728534;0.893322;0.871639;0.915004;0.802255;0.849957;0.738942;0.888985;0.744146;0.767563;0.928014;0.93235;0.810061;0.779705;0.847355;0.667823;0.882914;0.784042;0.865568;0.784909;0.815265;0.790113;0.745234;0.894281;-1;0;0;-1;0

-0.79564;-0.801422;-0.815131;-0.78255;-0.999214;0.797918;0.75889;0.724198;0.819601;0.838682;0.991327;0.745013;0.71379;0.783174;0.84562;0.875976;0.94536;0.853426;0.842151;0.82307;0.888985;0.785776;0.728534;0.893322;0.871639;0.915004;0.802255;0.849957;0.738942;0.888985;0.744146;0.767563;0.928014;0.93235;0.810061;0.779705;0.847355;0.667823;0.882914;0.784042;0.865568;0.784909;0.815265;0.788562;0.745234;+1;0;0;-1;0

-0.711172;-0.748749;-0.777166;-0.73906;-0.999193;0.954033;0.797918;0.75889;0.724198;0.819601;0.838682;0.991327;0.745013;0.71379;0.783174;0.84562;0.875976;0.94536;0.853426;0.842151;0.82307;0.888985;0.785776;0.728534;0.893322;0.871639;0.915004;0.802255;0.849957;0.738942;0.888985;0.744146;0.767563;0.928014;0.93235;0.810061;0.779705;0.847355;0.667823;0.882914;0.784042;0.865568;0.784909;0.813691;0.788562;+1;0;0;-1;0

-0.684469;-0.706611;-0.678129;-0.700462;-0.998398;0.862099;0.954033;0.797918;0.75889;0.724198;0.819601;0.838682;0.991327;0.745013;0.71379;0.783174;0.84562;0.875976;0.94536;0.853426;0.842151;0.82307;0.888985;0.785776;0.728534;0.893322;0.871639;0.915004;0.802255;0.849957;0.738942;0.888985;0.744146;0.767563;0.928014;0.93235;0.810061;0.779705;0.847355;0.667823;0.882914;0.784042;0.865568;0.783362;0.813691;+1;0;0;-1;0

-0.659401;-0.680801;-0.700137;-0.701006;-0.998621;0.859497;0.862099;0.954033;0.797918;0.75889;0.724198;0.819601;0.838682;0.991327;0.745013;0.71379;0.783174;0.84562;0.875976;0.94536;0.853426;0.842151;0.82307;0.888985;0.785776;0.728534;0.893322;0.871639;0.915004;0.802255;0.849957;0.738942;0.888985;0.744146;0.767563;0.928014;0.93235;0.810061;0.779705;0.847355;0.667823;0.882914;0.784042;0.863952;0.783362;-1;0;0;-1;0

-0.662125;-0.669739;-0.666575;-0.646643;-0.999044;0.815265;0.859497;0.862099;0.954033;0.797918;0.75889;0.724198;0.819601;0.838682;0.991327;0.745013;0.71379;0.783174;0.84562;0.875976;0.94536;0.853426;0.842151;0.82307;0.888985;0.785776;0.728534;0.893322;0.871639;0.915004;0.802255;0.849957;0.738942;0.888985;0.744146;0.767563;0.928014;0.93235;0.810061;0.779705;0.847355;0.667823;0.882914;0.782496;0.863952;-1;0;0;-1;0

